week,week_date,month,icb,synthetic_dgp_version,resp_111_calls,bed_occupancy,dtoc_patients,ae_type1_attendances,ed_4hr_breach_count,ambulance_category_red_calls,elective_admissions,elective_cancellations,acute_admissions_nonelective,total_discharges,staff_absence_rate_pct,critical_care_occupancy_pct,mental_health_inpatient_beds_occ_pct,delayed_transfers_ge_21_days,ooh_primary_care_contacts,community_crisis_team_contacts,gp_same_day_booking_rate_pct,nhs_111_online_assessments_completed,social_care_package_delays_new,infection_isolation_beds_occupied,mean_los_acute_days,winter_pressure_index_demo
434,,4.0,England,2026.04.8,2888.5,43.0229614451925,3.6666666666666665,419.1666666666667,47.333333333333336,32.0,214.0,28.5,278.0,473.3333333333333,4.310380333873116,60.36275759214744,63.39890203485322,41.0,725.1666666666666,112.66666666666669,58.35466969986513,1033.5,25.666666666666668,24.33333333333333,3.947875867885799,2.204715932344255
435,2031-05-05,5.0,NHS Birmingham and Solihull ICB,2026.04.8,54102.0,138.77470221673778,20.0,1835.0,256.0,154.0,561.0,181.0,1077.0,1626.0,19.56692894705568,100.84645037267268,101.0928686675416,191.0,1869.0,475.0,22.760300456972644,2919.0,125.0,50.0,7.932974043935809,9.982871304819136
435,2031-05-05,5.0,NHS Greater Manchester ICB,2026.04.8,0.0,38.40722718536799,0.0,15.0,0.0,0.0,169.0,0.0,17.0,178.0,1.028321196281748,45.926923375654816,51.68694974201561,0.0,553.0,0.0,60.123239135337606,962.0,0.0,21.0,3.111024789147123,-0.0240485885495782
435,2031-05-05,5.0,NHS South East London ICB,2026.04.8,0.0,-29.018241668759167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080225763160343,44.79750721550764,50.24695543388283,0.0,0.0,0.0,83.9647514365926,0.0,0.0,18.0,1.947876708994604,-0.0350422122600246
435,2031-05-05,5.0,NHS North East and North Cumbria ICB,2026.04.8,58.0,86.84204050959036,5.0,874.0,96.0,58.0,364.0,33.0,583.0,970.0,5.3064981645216855,79.78633691674975,79.25661583497926,86.0,1330.0,238.0,39.54254287118445,1995.0,35.0,17.0,5.578293438982105,3.996368374077375
435,2031-05-05,5.0,NHS Devon ICB,2026.04.8,0.0,40.165270220715406,0.0,8.0,1.0,0.0,223.0,0.0,68.0,290.0,0.9637593605192064,44.9812159067064,54.41760581342929,0.0,731.0,0.0,62.71986172351544,1119.0,0.0,13.0,2.523582714907181,0.0097054787915637
435,2031-05-05,5.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-13.024126720260114,0.0,0.0,0.0,0.0,33.0,0.0,0.0,41.0,1.0532701112476202,46.18345825000248,48.59825457870201,0.0,0.0,0.0,86.47093575491692,0.0,0.0,15.0,2.02978729680393,-0.0211106593134272
435,,5.0,England,2026.04.8,9026.666666666666,43.69114529056537,4.166666666666667,455.3333333333333,58.833333333333336,35.333333333333336,225.0,35.666666666666664,290.8333333333333,517.5,4.837800059323661,60.42031533954897,64.2165416784251,46.16666666666666,747.1666666666666,118.83333333333331,59.26360522975328,1165.8333333333333,26.666666666666668,22.33333333333333,3.853923165461792,2.318123949594174
436,2031-05-12,5.0,NHS Birmingham and Solihull ICB,2026.04.8,45069.0,141.72144962383442,24.0,1685.0,189.0,159.0,490.0,177.0,1036.0,1492.0,18.21038462591356,100.51551129220636,102.20050221605312,209.0,1957.0,435.0,14.528310974197137,2937.0,117.0,50.0,8.512874509095582,9.803797601110364
436,2031-05-12,5.0,NHS Greater Manchester ICB,2026.04.8,0.0,39.48557582655791,0.0,10.0,0.0,0.0,196.0,0.0,108.0,311.0,0.9394634341097612,44.37657516909167,50.32775039003677,0.0,549.0,0.0,55.77523121206526,949.0,0.0,7.0,2.525397858191909,0.0022519679886972
436,2031-05-12,5.0,NHS South East London ICB,2026.04.8,0.0,-34.61177769922076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.000743660810176,45.81908873596159,47.8751514090211,0.0,0.0,0.0,78.94565302101708,0.0,0.0,17.0,2.102036651001801,0.002023091180184
436,2031-05-12,5.0,NHS North East and North Cumbria ICB,2026.04.8,32.0,83.90634130767995,3.0,881.0,79.0,44.0,307.0,18.0,549.0,841.0,5.16569474179698,67.34439697280999,80.63166145401317,33.0,1285.0,196.0,42.21296953380428,1912.0,28.0,19.0,5.205995447811995,3.6826932383757423
436,2031-05-12,5.0,NHS Devon ICB,2026.04.8,0.0,45.6897863626663,0.0,18.0,1.0,0.0,195.0,0.0,75.0,261.0,0.958535902042161,46.38955175549082,54.35535275475551,0.0,591.0,0.0,59.27162415672537,741.0,0.0,11.0,3.195512243764045,0.0101260954029639
436,2031-05-12,5.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-14.479820600856293,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.9954307884176964,43.85774472011989,50.17053337676616,0.0,0.0,0.0,82.06745286841213,0.0,0.0,11.0,2.0386596061584705,0.0032230484536586
436,,5.0,England,2026.04.8,7516.833333333333,43.61859247011026,4.5,432.3333333333333,44.833333333333336,33.833333333333336,198.3333333333333,32.5,294.6666666666667,491.8333333333333,4.545042192181723,58.050478107613394,64.26015860010763,40.333333333333336,730.3333333333334,105.16666666666669,55.46687362770354,1089.8333333333333,24.166666666666668,19.166666666666668,3.930079386003967,2.2506858404186016
437,2031-05-19,5.0,NHS Birmingham and Solihull ICB,2026.04.8,74966.0,143.82651212001394,26.0,1815.0,201.0,170.0,568.0,164.0,1071.0,1575.0,18.61440395117985,103.67748365701075,97.24891365889262,214.0,1864.0,527.0,21.229838016964447,3003.0,120.0,60.0,8.031599553513933,10.117005343648714
437,2031-05-19,5.0,NHS Greater Manchester ICB,2026.04.8,0.0,39.577550165312765,0.0,17.0,1.0,0.0,183.0,0.0,92.0,304.0,1.0820084047871836,45.06088977399,53.62937774037402,0.0,610.0,0.0,60.68726586012112,897.0,0.0,10.0,3.026904332784341,-0.0340793519787015
437,2031-05-19,5.0,NHS South East London ICB,2026.04.8,0.0,-29.39473306767624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0337147460993417,44.052025253437336,49.55737778141218,0.0,0.0,0.0,84.2447628860162,0.0,0.0,14.0,1.8953293680859151,-0.0118255876615727
437,2031-05-19,5.0,NHS North East and North Cumbria ICB,2026.04.8,31.0,90.699518898542,4.0,799.0,82.0,40.0,362.0,38.0,556.0,938.0,4.305728830399674,73.26621340114293,82.42571154296941,48.0,1179.0,272.0,41.552547405708495,1843.0,25.0,14.0,5.476528918157119,3.815682044361752
437,2031-05-19,5.0,NHS Devon ICB,2026.04.8,0.0,45.32240443328601,0.0,15.0,1.0,0.0,216.0,0.0,140.0,263.0,1.0513433241522254,43.52942966715704,54.941280028639405,0.0,720.0,34.0,59.592288444129565,916.0,0.0,13.0,3.0109257628701105,0.0106913070113972
437,2031-05-19,5.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-18.31224031044643,0.0,0.0,0.0,0.0,9.0,0.0,0.0,50.0,0.961136000606772,43.83416625007395,50.39528417224572,0.0,0.0,0.0,85.60078069604525,0.0,0.0,21.0,1.9983111152685813,-0.0196136803805193
437,,5.0,England,2026.04.8,12499.5,45.28650203983867,5.0,441.0,47.5,35.0,223.0,33.666666666666664,309.8333333333333,524.6666666666666,4.508055876204175,58.90336800046867,64.69965748742221,43.66666666666666,728.8333333333334,138.83333333333334,58.81791388483085,1109.8333333333333,24.166666666666668,22.0,3.90659984178,2.312976679166845
438,2031-05-26,5.0,NHS Birmingham and Solihull ICB,2026.04.8,136263.0,134.79412831136514,27.0,1802.0,198.0,164.0,565.0,194.0,1095.0,1685.0,18.46646914630069,101.94304540554876,99.70887216734582,197.0,2010.0,511.0,14.888973326163288,3037.0,126.0,63.0,8.56884819143716,9.932396660522166
438,2031-05-26,5.0,NHS Greater Manchester ICB,2026.04.8,0.0,40.27548570587552,0.0,0.0,0.0,0.0,212.0,0.0,69.0,313.0,1.0446635972258052,44.55540298886923,49.02627822480082,0.0,673.0,0.0,57.81863217310037,965.0,0.0,17.0,3.199445990982796,-0.0187698424764305
438,2031-05-26,5.0,NHS South East London ICB,2026.04.8,0.0,-21.28427621817632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0248480448920068,45.66413227142552,48.507372392398935,0.0,0.0,0.0,85.99991725909612,0.0,0.0,14.0,1.8534725764572544,0.0002516881684471
438,2031-05-26,5.0,NHS North East and North Cumbria ICB,2026.04.8,66.0,89.50174968344102,5.0,1032.0,140.0,55.0,345.0,57.0,554.0,885.0,5.763979760866887,80.69260717557572,84.09142582211736,69.0,1328.0,264.0,37.00631515413445,1975.0,32.0,15.0,5.264071594230481,3.22655640522085
438,2031-05-26,5.0,NHS Devon ICB,2026.04.8,0.0,44.5501621306794,0.0,138.0,6.0,0.0,251.0,0.0,207.0,445.0,0.946213198201386,44.48253883712732,55.88313785610588,0.0,690.0,29.0,59.50370321180112,1016.0,0.0,18.0,3.5287870319198023,-0.0380424876473758
438,2031-05-26,5.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-17.51029591949982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017711940487686,45.15309826045871,48.72325980336492,0.0,0.0,0.0,82.36420199462815,0.0,0.0,21.0,1.931910947742821,0.0025966305232277
438,,5.0,England,2026.04.8,22721.5,45.054492282280826,5.333333333333333,495.3333333333333,57.333333333333336,36.5,228.8333333333333,41.833333333333336,320.8333333333333,554.6666666666666,4.7106476146624106,60.415137489834216,64.32339104435562,44.333333333333336,783.5,134.0,56.26362385315392,1165.5,26.33333333333333,24.666666666666668,4.057756055461719,2.1841648423851474
439,2031-06-02,6.0,NHS Birmingham and Solihull ICB,2026.04.8,36204.0,127.42268080913615,21.0,1679.0,185.0,138.0,544.0,150.0,1099.0,1675.0,16.79061059660531,99.22740169068274,97.12846417337376,210.0,1868.0,405.0,21.646221042971924,2797.0,124.0,51.0,7.706767193365723,9.175142828536917
439,2031-06-02,6.0,NHS Greater Manchester ICB,2026.04.8,0.0,41.980637212365686,0.0,35.0,3.0,0.0,232.0,0.0,98.0,331.0,1.000702478001924,45.7679838252988,53.86965233581657,0.0,587.0,18.0,62.29405060447236,1057.0,0.0,12.0,2.659043789062689,-0.0221241486222166
439,2031-06-02,6.0,NHS South East London ICB,2026.04.8,0.0,-21.236721195147176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354472775560636,45.5341564265778,48.360684328982494,0.0,0.0,0.0,84.13466139179133,0.0,0.0,20.0,2.096889947538748,0.007312533639134
439,2031-06-02,6.0,NHS North East and North Cumbria ICB,2026.04.8,54.0,87.30304121703088,7.0,919.0,106.0,48.0,364.0,48.0,555.0,881.0,5.36493451849831,79.4349553774424,80.83149792304945,48.0,1222.0,305.0,34.100444310502915,1940.0,48.0,24.0,6.032260122130988,4.782400963177562
439,2031-06-02,6.0,NHS Devon ICB,2026.04.8,0.0,39.12262284065016,0.0,198.0,1.0,0.0,206.0,0.0,71.0,258.0,0.9100952470649012,44.534893359337225,56.2158749673449,0.0,779.0,17.0,56.46188436392596,1029.0,0.0,18.0,3.4053484938740066,0.0381278274830051
439,2031-06-02,6.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-14.678881892949466,0.0,0.0,0.0,0.0,14.0,0.0,0.0,18.0,1.050703102835636,47.13007556343219,50.01097171804424,0.0,0.0,0.0,84.22571569165498,0.0,0.0,7.0,1.9929136049174527,0.0088057047007269
439,,6.0,England,2026.04.8,6043.0,43.31889649851437,4.666666666666667,471.8333333333333,49.16666666666666,31.0,226.66666666666663,33.0,303.8333333333333,527.1666666666666,4.342082203427024,60.27157770712853,64.40285757443523,43.0,742.6666666666666,124.16666666666669,57.14382956755325,1137.1666666666667,28.666666666666668,22.0,3.982203858481601,2.3316109514858545
440,2031-06-09,6.0,NHS Birmingham and Solihull ICB,2026.04.8,15377.0,124.94158683367296,10.0,1535.0,212.0,144.0,501.0,133.0,955.0,1481.0,16.18380730230278,99.07274707796184,102.19454535638388,196.0,1782.0,445.0,25.24913272472339,2602.0,116.0,46.0,7.606957423431918,8.995916453689855
440,2031-06-09,6.0,NHS Greater Manchester ICB,2026.04.8,0.0,44.16239983650413,0.0,107.0,3.0,0.0,186.0,0.0,92.0,301.0,1.057528802433415,46.46936484479003,57.66728734008047,0.0,624.0,20.0,58.33837022757311,985.0,0.0,10.0,3.2069846839843663,-0.0399060824696188
440,2031-06-09,6.0,NHS South East London ICB,2026.04.8,0.0,-20.66061727153533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814841698561924,44.58823885547269,53.372842317537895,0.0,0.0,0.0,82.61891153668763,0.0,0.0,13.0,2.019446732295728,-0.0309740996615174
440,2031-06-09,6.0,NHS North East and North Cumbria ICB,2026.04.8,33.0,89.83012282521729,4.0,861.0,53.0,39.0,338.0,24.0,568.0,909.0,5.996121012752575,73.16214014603933,82.53646025758947,47.0,1344.0,239.0,39.7588648802024,1931.0,28.0,14.0,5.151870492855426,4.145040341653912
440,2031-06-09,6.0,NHS Devon ICB,2026.04.8,0.0,44.17214698579169,0.0,74.0,1.0,0.0,193.0,0.0,117.0,274.0,0.996592829488214,45.67902204045333,54.46921571539122,0.0,603.0,10.0,62.13693458491187,1098.0,0.0,20.0,2.7463362380169816,0.0039021509052059
440,2031-06-09,6.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-14.466870754267353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0655932766463485,45.12015013734129,51.89933328926649,0.0,0.0,0.0,73.42523860111216,0.0,0.0,16.0,2.090801107584646,-0.0181802319687018
440,,6.0,England,2026.04.8,2568.333333333333,44.66312807589723,2.333333333333333,429.5,44.833333333333336,30.5,203.0,26.166666666666668,288.6666666666667,497.1666666666667,4.380187898913254,59.01527718367642,67.02328071270824,40.5,725.5,119.0,56.921242092535095,1102.6666666666667,24.0,19.83333333333333,3.803732779694845,2.175966422024856
441,2031-06-16,6.0,NHS Birmingham and Solihull ICB,2026.04.8,7285.0,132.66469460523265,18.0,1552.0,145.0,129.0,520.0,128.0,915.0,1342.0,17.042063363629538,98.28541832839296,94.94065872660964,182.0,1739.0,449.0,22.438435945525463,2609.0,111.0,43.0,7.515876758297799,9.101966255351169
441,2031-06-16,6.0,NHS Greater Manchester ICB,2026.04.8,0.0,52.54329481944534,0.0,137.0,6.0,0.0,190.0,0.0,128.0,318.0,1.0138446103910057,45.34732214724037,56.44534187532608,0.0,655.0,81.0,61.576889976631165,1051.0,0.0,20.0,3.4546827270226856,0.0435701125579762
441,2031-06-16,6.0,NHS South East London ICB,2026.04.8,0.0,-23.14584301721251,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.9944101534397386,44.5447036039934,49.5717461471543,0.0,0.0,0.0,84.90644941043833,0.0,0.0,21.0,2.0406282659087585,0.0004498381016797
441,2031-06-16,6.0,NHS North East and North Cumbria ICB,2026.04.8,94.0,89.17671347032234,3.0,919.0,107.0,52.0,370.0,42.0,602.0,956.0,6.540567926890155,73.4052633698175,79.0096339949237,54.0,1250.0,273.0,37.02120348207741,2005.0,30.0,22.0,5.044006362002323,4.24447662019363
441,2031-06-16,6.0,NHS Devon ICB,2026.04.8,0.0,45.150779173828994,0.0,150.0,4.0,0.0,207.0,0.0,111.0,328.0,0.940032063768474,45.24693158103107,53.23151347305858,0.0,660.0,25.0,59.659874499956025,988.0,0.0,19.0,3.238762328414079,0.0253561700629403
441,2031-06-16,6.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-13.3443189613498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0009082809347012,43.80544621559524,49.27689548843607,0.0,0.0,0.0,82.63180826446185,0.0,0.0,18.0,1.8452541298180216,-0.0159543917043808
441,,6.0,England,2026.04.8,1229.8333333333333,47.1742200150445,3.5,459.6666666666667,43.66666666666666,30.166666666666668,215.0,28.33333333333333,292.6666666666667,490.6666666666667,4.588637733175602,58.43918087434509,63.74596495091806,39.333333333333336,717.3333333333334,138.0,58.039110263181705,1108.8333333333333,23.5,23.83333333333333,3.8565350952439448,2.2333107674271693
442,2031-06-23,6.0,NHS Birmingham and Solihull ICB,2026.04.8,29848.0,134.53464447542683,25.0,1619.0,134.0,154.0,498.0,174.0,1016.0,1483.0,17.005374588753934,105.43783069414324,98.98653762320914,206.0,1734.0,470.0,17.326346312549575,2869.0,95.0,47.0,7.453469144822909,10.162185798124554
442,2031-06-23,6.0,NHS Greater Manchester ICB,2026.04.8,0.0,52.85100780814981,0.0,252.0,12.0,0.0,235.0,0.0,221.0,478.0,0.9954682293672364,47.07287417573944,58.19788294501107,0.0,793.0,85.0,55.148604892281895,1147.0,0.0,10.0,3.8465825647268135,0.004274091783275
442,2031-06-23,6.0,NHS South East London ICB,2026.04.8,0.0,-27.02076259468432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0132029947897971,45.01940789082455,48.827126401184536,0.0,0.0,0.0,83.09394822019433,0.0,0.0,15.0,1.9241678371450897,-0.0319766318808124
442,2031-06-23,6.0,NHS North East and North Cumbria ICB,2026.04.8,43.0,88.32888492810505,7.0,932.0,110.0,52.0,369.0,51.0,592.0,946.0,6.013514205628502,77.07998194160854,83.34711389147776,52.0,1252.0,186.0,40.134271523336864,1924.0,41.0,27.0,5.7301163846860605,3.9589490113160495
442,2031-06-23,6.0,NHS Devon ICB,2026.04.8,0.0,48.030136608670766,0.0,231.0,7.0,0.0,143.0,0.0,114.0,189.0,0.9988303928522888,44.82832819305741,56.45159823795057,0.0,682.0,7.0,57.03933791132782,900.0,0.0,16.0,3.399219877637411,-0.0105992088079309
442,2031-06-23,6.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-12.14963531496224,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.9737655473189188,45.4220041979287,50.396186740269385,0.0,0.0,0.0,80.85504526550663,0.0,0.0,8.0,1.9516359935527925,-0.0021426337354435
442,,6.0,England,2026.04.8,4981.833333333333,47.42904598511765,5.333333333333333,505.6666666666667,43.833333333333336,34.333333333333336,209.8333333333333,37.5,323.8333333333333,523.6666666666666,4.500025993118446,60.81007118221698,66.03440763985041,43.0,743.5,124.66666666666669,55.59959235419952,1140.0,22.666666666666668,20.5,4.050865300428513,2.3467817377999487
443,2031-06-30,6.0,NHS Birmingham and Solihull ICB,2026.04.8,28760.0,137.15697989730464,18.0,1750.0,277.0,143.0,496.0,145.0,1036.0,1502.0,17.497035166826514,99.7162547627142,100.90871266480386,206.0,2072.0,467.0,22.83477104260105,2918.0,122.0,49.0,7.460196470306912,10.106296631911752
443,2031-06-30,6.0,NHS Greater Manchester ICB,2026.04.8,0.0,57.51370364411417,0.0,257.0,12.0,0.0,215.0,0.0,202.0,414.0,0.988403634771186,51.18913251944368,59.22575727106548,0.0,767.0,52.0,54.42706967243249,1012.0,0.0,16.0,3.832909959231793,0.0285550959904629
443,2031-06-30,6.0,NHS South East London ICB,2026.04.8,0.0,-35.532940488397976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.8868574883910182,44.39712854569411,51.31830885949544,0.0,0.0,0.0,84.64034291639952,0.0,0.0,18.0,2.064135564762014,-0.0165868879396871
443,2031-06-30,6.0,NHS North East and North Cumbria ICB,2026.04.8,59.0,86.920455825377,3.0,904.0,68.0,52.0,367.0,17.0,592.0,970.0,7.084941135743232,72.80385677225551,76.41674637825957,32.0,1255.0,230.0,35.76125999875102,1850.0,22.0,24.0,5.051257889428101,3.902994123925888
443,2031-06-30,6.0,NHS Devon ICB,2026.04.8,0.0,49.26250590844364,0.0,177.0,4.0,0.0,218.0,0.0,148.0,368.0,1.0696645377779932,44.00186485706256,59.15037533354912,0.0,763.0,44.0,59.13025632430812,997.0,0.0,17.0,3.520743693695959,-0.0280018166584948
443,2031-06-30,6.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-12.812402284874976,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.9835087036860496,44.6445847167155,49.85249922661152,0.0,0.0,0.0,88.71088302698703,0.0,0.0,21.0,2.028015521173131,-0.0120779148131163
443,,6.0,England,2026.04.8,4803.166666666667,47.08471708366108,3.5,514.6666666666666,60.16666666666666,32.5,220.16666666666663,27.0,329.6666666666667,544.6666666666666,4.751735111199332,59.45880369564759,66.14539995563082,39.66666666666666,809.5,132.16666666666666,57.58409716357988,1129.5,24.0,24.166666666666668,3.9928765164329847,2.330196538736134
444,2031-07-07,7.0,NHS Birmingham and Solihull ICB,2026.04.8,67131.0,138.8324862447244,19.0,1736.0,181.0,154.0,574.0,180.0,1023.0,1568.0,18.33804590263897,99.939356914668,97.12736939719797,196.0,2011.0,440.0,18.97657352623928,2894.0,121.0,55.0,7.628680998134364,10.21956217831887
444,2031-07-07,7.0,NHS Greater Manchester ICB,2026.04.8,0.0,62.9812542203958,0.0,342.0,14.0,0.0,239.0,0.0,275.0,524.0,1.0388474631600364,47.87570527680975,67.42389393183748,0.0,884.0,73.0,52.37682875040626,1195.0,0.0,15.0,4.375934177996064,0.3637644083867015
444,2031-07-07,7.0,NHS South East London ICB,2026.04.8,0.0,-33.87546023783408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9764726942789675,44.45216732488057,49.605084632188905,0.0,0.0,0.0,87.60064879408786,0.0,0.0,16.0,2.039896313498356,-0.0258221036950507
444,2031-07-07,7.0,NHS North East and North Cumbria ICB,2026.04.8,37.0,88.78254166267033,2.0,906.0,74.0,52.0,328.0,35.0,580.0,899.0,5.418958032150792,79.65975763762705,84.88430415698417,46.0,1231.0,215.0,41.75805657563787,1891.0,38.0,21.0,5.022600189866996,3.4608439064274994
444,2031-07-07,7.0,NHS Devon ICB,2026.04.8,0.0,44.417561213074045,0.0,217.0,9.0,0.0,292.0,0.0,130.0,409.0,1.0296319527683049,46.746987144933456,58.63814601714197,0.0,746.0,63.0,52.355852469583205,1145.0,0.0,12.0,3.6191644874369406,-0.008425543700443
444,2031-07-07,7.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-13.423265806486278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083853593230144,44.49263612498683,50.29152708586444,0.0,0.0,0.0,86.54160644146658,0.0,0.0,16.0,2.083916334829339,0.0298492623066638
444,,7.0,England,2026.04.8,11194.666666666666,47.95251954942404,3.5,533.5,46.333333333333336,34.333333333333336,238.8333333333333,35.833333333333336,334.6666666666667,568.0,4.647634939704536,60.52776840398428,67.99505420353582,40.333333333333336,812.0,131.83333333333334,56.60159442623685,1187.5,26.5,22.5,4.128365416960343,2.3399620180073737
445,2031-07-14,7.0,NHS Birmingham and Solihull ICB,2026.04.8,87236.0,132.69901695899935,26.0,1757.0,188.0,164.0,564.0,164.0,1071.0,1599.0,19.245180336549986,99.13149725881756,103.0282389519898,203.0,1951.0,507.0,18.03797272969264,2972.0,112.0,52.0,7.535247683723574,9.495585291081714
445,2031-07-14,7.0,NHS Greater Manchester ICB,2026.04.8,3.0,68.25661615391594,0.0,491.0,23.0,12.0,308.0,0.0,248.0,525.0,0.91239872206634,61.68232024521683,61.40318574094901,0.0,945.0,132.0,48.9958688335105,1338.0,0.0,9.0,4.450524610405668,0.7523700305459226
445,2031-07-14,7.0,NHS South East London ICB,2026.04.8,0.0,-35.76178961397236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0450539535668804,45.28898306804068,49.25475957139028,0.0,0.0,0.0,82.51395457302101,0.0,0.0,8.0,2.0348540491983127,0.0251835043632488
445,2031-07-14,7.0,NHS North East and North Cumbria ICB,2026.04.8,44.0,91.7313847579816,3.0,858.0,99.0,47.0,397.0,42.0,581.0,939.0,5.114073486578126,80.7598699499097,81.67880005906157,46.0,1292.0,238.0,37.1302648812622,1888.0,43.0,28.0,5.323752833933674,3.7785401570538752
445,2031-07-14,7.0,NHS Devon ICB,2026.04.8,0.0,49.82036890046924,0.0,193.0,1.0,0.0,168.0,0.0,163.0,324.0,1.0113496341581696,45.04311858196806,54.47368173376539,0.0,585.0,4.0,60.01170988669197,957.0,0.0,11.0,2.824714298330136,-0.0363177901555672
445,2031-07-14,7.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-15.19749322455058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0277998547692135,44.19108438509503,49.05340312517124,0.0,0.0,0.0,84.31773184309212,0.0,0.0,13.0,2.054554527035959,0.0054658771627265
